,BOT_X,BOT_Y,CREW_X,CREW_Y,Optimal_Direction
1057,0,8,8,1,RIGHT
1058,0,8,8,2,DOWN
1059,0,8,8,3,DOWN
1060,0,8,8,4,RIGHT
1061,0,8,8,5,RIGHT
1062,0,8,8,6,SE
1063,0,8,8,7,RIGHT
1064,0,8,8,8,RIGHT
1065,0,8,8,9,LEFT
1066,0,8,8,10,SW
1067,0,8,9,0,SE
1068,0,8,9,1,RIGHT
1069,0,8,9,2,SE
1070,0,8,9,3,STAY
1071,0,8,9,4,SE
1072,0,8,9,5,SE
1073,0,8,9,6,LEFT
1074,0,8,9,7,SW
1075,0,8,9,8,SW
1076,0,8,9,9,RIGHT
1077,0,8,9,10,LEFT
1078,0,8,10,0,DOWN
1079,0,8,10,1,DOWN
1080,0,8,10,2,DOWN
1081,0,8,10,3,
1082,0,8,10,4,
1083,0,8,10,5,LEFT
1084,0,8,10,6,SE
1085,0,8,10,7,DOWN
1086,0,8,10,8,SE
1087,0,8,10,9,STAY
1088,0,8,10,10,SE
1089,0,9,0,0,SE
1090,0,9,0,1,
1091,0,9,0,2,STAY
1092,0,9,0,3,STAY
1093,0,9,0,4,
1094,0,9,0,5,DOWN
1095,0,9,0,6,RIGHT
1096,0,9,0,7,LEFT
1097,0,9,0,8,DOWN
1098,0,9,0,9,
1099,0,9,0,10,DOWN
1100,0,9,1,0,STAY
1101,0,9,1,1,DOWN
1102,0,9,1,2,RIGHT
1103,0,9,1,3,LEFT
1104,0,9,1,4,STAY
1105,0,9,1,5,SE
1106,0,9,1,6,DOWN
1107,0,9,1,7,STAY
1108,0,9,1,8,STAY
1109,0,9,1,9,LEFT
1110,0,9,1,10,RIGHT
1111,0,9,2,0,RIGHT
1112,0,9,2,1,LEFT
1113,0,9,2,2,STAY
1114,0,9,2,3,RIGHT
1115,0,9,2,4,
1116,0,9,2,5,SW
1117,0,9,2,6,SW
1118,0,9,2,7,LEFT
1119,0,9,2,8,LEFT
1120,0,9,2,9,STAY
1121,0,9,2,10,DOWN
1122,0,9,3,0,LEFT
1123,0,9,3,1,STAY
1124,0,9,3,2,DOWN
1125,0,9,3,3,SW
1126,0,9,3,4,SW
1127,0,9,3,5,SW
1128,0,9,3,6,DOWN
1129,0,9,3,7,STAY
1130,0,9,3,8,SE
1131,0,9,3,9,SW
1132,0,9,3,10,RIGHT
1133,0,9,4,0,LEFT
1134,0,9,4,1,LEFT
1135,0,9,4,2,LEFT
1136,0,9,4,3,SE
1137,0,9,4,4,
1138,0,9,4,5,RIGHT
1139,0,9,4,6,
1140,0,9,4,7,SW
1141,0,9,4,8,LEFT
1142,0,9,4,9,SE
1143,0,9,4,10,LEFT
1144,0,9,5,0,RIGHT
1145,0,9,5,1,
1146,0,9,5,2,STAY
1147,0,9,5,3,STAY
1148,0,9,5,4,RIGHT
1149,0,9,5,5,STAY
1150,0,9,5,6,RIGHT
1151,0,9,5,7,SW
1152,0,9,5,8,RIGHT
1153,0,9,5,9,RIGHT
1154,0,9,5,10,LEFT
1155,0,9,6,0,
1156,0,9,6,1,STAY
1157,0,9,6,2,
1158,0,9,6,3,
1159,0,9,6,4,
1160,0,9,6,5,DOWN
1161,0,9,6,6,
1162,0,9,6,7,SE
1163,0,9,6,8,DOWN
1164,0,9,6,9,SE
1165,0,9,6,10,LEFT
1166,0,9,7,0,LEFT
1167,0,9,7,1,DOWN
1168,0,9,7,2,STAY
1169,0,9,7,3,SW
1170,0,9,7,4,
1171,0,9,7,5,SE
1172,0,9,7,6,RIGHT
1173,0,9,7,7,SW
1174,0,9,7,8,STAY
1175,0,9,7,9,SW
1176,0,9,7,10,DOWN
1177,0,9,8,0,DOWN
1178,0,9,8,1,RIGHT
1179,0,9,8,2,LEFT
1180,0,9,8,3,RIGHT
1181,0,9,8,4,STAY
1182,0,9,8,5,RIGHT
1183,0,9,8,6,DOWN
1184,0,9,8,7,DOWN
1185,0,9,8,8,SE
1186,0,9,8,9,STAY
1187,0,9,8,10,RIGHT
1188,0,9,9,0,STAY
1189,0,9,9,1,SE
1190,0,9,9,2,LEFT
1191,0,9,9,3,RIGHT
1192,0,9,9,4,STAY
1193,0,9,9,5,SW
1194,0,9,9,6,SW
1195,0,9,9,7,SE
1196,0,9,9,8,SW
1197,0,9,9,9,STAY
1198,0,9,9,10,DOWN
1199,0,9,10,0,SW
1200,0,9,10,1,DOWN
1201,0,9,10,2,DOWN
1202,0,9,10,3,
1203,0,9,10,4,
1204,0,9,10,5,RIGHT
1205,0,9,10,6,RIGHT
1206,0,9,10,7,SW
1207,0,9,10,8,SE
1208,0,9,10,9,DOWN
1209,0,9,10,10,SW
1210,0,10,0,0,SW
1211,0,10,0,1,
1212,0,10,0,2,DOWN
1213,0,10,0,3,SW
1214,0,10,0,4,
1215,0,10,0,5,SW
1216,0,10,0,6,DOWN
1217,0,10,0,7,DOWN
1218,0,10,0,8,LEFT
1219,0,10,0,9,DOWN
1220,0,10,0,10,
1221,0,10,1,0,DOWN
1222,0,10,1,1,DOWN
1223,0,10,1,2,STAY
1224,0,10,1,3,DOWN
1225,0,10,1,4,DOWN
1226,0,10,1,5,STAY
1227,0,10,1,6,SW
1228,0,10,1,7,STAY
1229,0,10,1,8,DOWN
1230,0,10,1,9,LEFT
1231,0,10,1,10,SW
1232,0,10,2,0,LEFT
1233,0,10,2,1,LEFT
1234,0,10,2,2,SW
1235,0,10,2,3,DOWN
1236,0,10,2,4,
1237,0,10,2,5,SW
1238,0,10,2,6,DOWN
1239,0,10,2,7,SW
1240,0,10,2,8,SW
1241,0,10,2,9,SW
1242,0,10,2,10,STAY
1243,0,10,3,0,SW
1244,0,10,3,1,STAY
1245,0,10,3,2,DOWN
1246,0,10,3,3,STAY
1247,0,10,3,4,STAY
1248,0,10,3,5,STAY
1249,0,10,3,6,LEFT
1250,0,10,3,7,DOWN
1251,0,10,3,8,LEFT
1252,0,10,3,9,LEFT
1253,0,10,3,10,LEFT
1254,0,10,4,0,LEFT
1255,0,10,4,1,DOWN
1256,0,10,4,2,LEFT
1257,0,10,4,3,DOWN
1258,0,10,4,4,
1259,0,10,4,5,STAY
1260,0,10,4,6,
1261,0,10,4,7,STAY
1262,0,10,4,8,SW
1263,0,10,4,9,STAY
1264,0,10,4,10,SW
1265,0,10,5,0,STAY
1266,0,10,5,1,
1267,0,10,5,2,DOWN
1268,0,10,5,3,DOWN
1269,0,10,5,4,SW
1270,0,10,5,5,STAY
1271,0,10,5,6,SW
1272,0,10,5,7,SW
1273,0,10,5,8,STAY
1274,0,10,5,9,DOWN
1275,0,10,5,10,STAY
1276,0,10,6,0,
1277,0,10,6,1,LEFT
1278,0,10,6,2,
1279,0,10,6,3,
1280,0,10,6,4,
1281,0,10,6,5,LEFT
1282,0,10,6,6,
1283,0,10,6,7,DOWN
1284,0,10,6,8,STAY
1285,0,10,6,9,SW
1286,0,10,6,10,STAY
1287,0,10,7,0,STAY
1288,0,10,7,1,STAY
1289,0,10,7,2,SW
1290,0,10,7,3,SW
1291,0,10,7,4,
1292,0,10,7,5,LEFT
1293,0,10,7,6,LEFT
1294,0,10,7,7,LEFT
1295,0,10,7,8,DOWN
1296,0,10,7,9,SW
1297,0,10,7,10,LEFT
1298,0,10,8,0,LEFT
1299,0,10,8,1,STAY
1300,0,10,8,2,LEFT
1301,0,10,8,3,LEFT
1302,0,10,8,4,LEFT
1303,0,10,8,5,STAY
1304,0,10,8,6,LEFT
1305,0,10,8,7,SW
1306,0,10,8,8,LEFT
1307,0,10,8,9,SW
1308,0,10,8,10,SW
1309,0,10,9,0,SW
1310,0,10,9,1,DOWN
1311,0,10,9,2,LEFT
1312,0,10,9,3,STAY
1313,0,10,9,4,DOWN
1314,0,10,9,5,DOWN
1315,0,10,9,6,STAY
1316,0,10,9,7,SW
1317,0,10,9,8,LEFT
1318,0,10,9,9,SW
1319,0,10,9,10,LEFT
1320,0,10,10,0,DOWN
1321,0,10,10,1,LEFT
1322,0,10,10,2,DOWN
1323,0,10,10,3,
1324,0,10,10,4,
1325,0,10,10,5,DOWN
1326,0,10,10,6,STAY
1327,0,10,10,7,STAY
1328,0,10,10,8,DOWN
1329,0,10,10,9,DOWN
1330,0,10,10,10,STAY
1331,1,0,0,0,RIGHT
1332,1,0,0,1,
1333,1,0,0,2,UP
1334,1,0,0,3,RIGHT
1335,1,0,0,4,
1336,1,0,0,5,UP
1337,1,0,0,6,UP
1338,1,0,0,7,UP
1339,1,0,0,8,STAY
1340,1,0,0,9,DOWN
1341,1,0,0,10,UP
1342,1,0,1,0,
1343,1,0,1,1,STAY
1344,1,0,1,2,STAY
1345,1,0,1,3,SE
1346,1,0,1,4,DOWN
1347,1,0,1,5,RIGHT
1348,1,0,1,6,SE
1349,1,0,1,7,DOWN
1350,1,0,1,8,SE
1351,1,0,1,9,SE
1352,1,0,1,10,UP
1353,1,0,2,0,RIGHT
1354,1,0,2,1,STAY
1355,1,0,2,2,SE
1356,1,0,2,3,RIGHT
1357,1,0,2,4,
1358,1,0,2,5,UP
1359,1,0,2,6,RIGHT
1360,1,0,2,7,SE
1361,1,0,2,8,STAY
1362,1,0,2,9,UP
1363,1,0,2,10,UP
1364,1,0,3,0,RIGHT
1365,1,0,3,1,RIGHT
1366,1,0,3,2,UP
1367,1,0,3,3,SE
1368,1,0,3,4,RIGHT
1369,1,0,3,5,STAY
1370,1,0,3,6,UP
1371,1,0,3,7,UP
1372,1,0,3,8,SE
1373,1,0,3,9,SE
1374,1,0,3,10,RIGHT
1375,1,0,4,0,DOWN
1376,1,0,4,1,DOWN
1377,1,0,4,2,RIGHT
1378,1,0,4,3,RIGHT
1379,1,0,4,4,
1380,1,0,4,5,UP
1381,1,0,4,6,
1382,1,0,4,7,UP
1383,1,0,4,8,STAY
1384,1,0,4,9,UP
1385,1,0,4,10,STAY
1386,1,0,5,0,STAY
1387,1,0,5,1,
1388,1,0,5,2,STAY
1389,1,0,5,3,UP
1390,1,0,5,4,RIGHT
1391,1,0,5,5,STAY
1392,1,0,5,6,DOWN
1393,1,0,5,7,SE
1394,1,0,5,8,DOWN
1395,1,0,5,9,STAY
1396,1,0,5,10,SE
1397,1,0,6,0,
1398,1,0,6,1,SE
1399,1,0,6,2,
1400,1,0,6,3,
1401,1,0,6,4,
1402,1,0,6,5,UP
1403,1,0,6,6,
1404,1,0,6,7,DOWN
1405,1,0,6,8,UP
1406,1,0,6,9,SE
1407,1,0,6,10,DOWN
1408,1,0,7,0,SE
1409,1,0,7,1,STAY
1410,1,0,7,2,DOWN
1411,1,0,7,3,UP
1412,1,0,7,4,
1413,1,0,7,5,STAY
1414,1,0,7,6,UP
1415,1,0,7,7,RIGHT
1416,1,0,7,8,DOWN
1417,1,0,7,9,RIGHT
1418,1,0,7,10,STAY
1419,1,0,8,0,SE
1420,1,0,8,1,RIGHT
1421,1,0,8,2,SE
1422,1,0,8,3,DOWN
1423,1,0,8,4,STAY
1424,1,0,8,5,SE
1425,1,0,8,6,UP
1426,1,0,8,7,SE
1427,1,0,8,8,DOWN
1428,1,0,8,9,SE
1429,1,0,8,10,SE
1430,1,0,9,0,STAY
1431,1,0,9,1,DOWN
1432,1,0,9,2,RIGHT
1433,1,0,9,3,UP
1434,1,0,9,4,SE
1435,1,0,9,5,UP
1436,1,0,9,6,STAY
1437,1,0,9,7,RIGHT
1438,1,0,9,8,DOWN
1439,1,0,9,9,DOWN
1440,1,0,9,10,RIGHT
1441,1,0,10,0,STAY
1442,1,0,10,1,RIGHT
1443,1,0,10,2,RIGHT
1444,1,0,10,3,
1445,1,0,10,4,
1446,1,0,10,5,RIGHT
1447,1,0,10,6,SE
1448,1,0,10,7,SE
1449,1,0,10,8,STAY
1450,1,0,10,9,STAY
1451,1,0,10,10,SE
1452,1,1,0,0,DOWN
1453,1,1,0,1,
1454,1,1,0,2,SE
1455,1,1,0,3,NW
1456,1,1,0,4,
1457,1,1,0,5,SW
1458,1,1,0,6,RIGHT
1459,1,1,0,7,NE
1460,1,1,0,8,SW
1461,1,1,0,9,RIGHT
1462,1,1,0,10,SE
1463,1,1,1,0,SE
1464,1,1,1,1,
1465,1,1,1,2,DOWN
1466,1,1,1,3,SE
1467,1,1,1,4,STAY
1468,1,1,1,5,STAY
1469,1,1,1,6,LEFT
1470,1,1,1,7,STAY
1471,1,1,1,8,LEFT
1472,1,1,1,9,RIGHT
1473,1,1,1,10,NW
1474,1,1,2,0,DOWN
1475,1,1,2,1,SW
1476,1,1,2,2,STAY
1477,1,1,2,3,NE
1478,1,1,2,4,
1479,1,1,2,5,SW
1480,1,1,2,6,STAY
1481,1,1,2,7,NE
1482,1,1,2,8,SE
1483,1,1,2,9,STAY
1484,1,1,2,10,RIGHT
1485,1,1,3,0,LEFT
1486,1,1,3,1,RIGHT
1487,1,1,3,2,SE
1488,1,1,3,3,STAY
1489,1,1,3,4,NW
1490,1,1,3,5,LEFT
1491,1,1,3,6,NE
1492,1,1,3,7,SW
1493,1,1,3,8,DOWN
1494,1,1,3,9,LEFT
1495,1,1,3,10,NE
1496,1,1,4,0,DOWN
1497,1,1,4,1,NW
1498,1,1,4,2,LEFT
1499,1,1,4,3,NE
1500,1,1,4,4,
1501,1,1,4,5,NE
1502,1,1,4,6,
1503,1,1,4,7,NW
1504,1,1,4,8,STAY
1505,1,1,4,9,NE
1506,1,1,4,10,NW
1507,1,1,5,0,STAY
1508,1,1,5,1,
1509,1,1,5,2,SE
1510,1,1,5,3,DOWN
1511,1,1,5,4,DOWN
1512,1,1,5,5,STAY
1513,1,1,5,6,SW
1514,1,1,5,7,STAY
1515,1,1,5,8,DOWN
1516,1,1,5,9,LEFT
1517,1,1,5,10,LEFT
1518,1,1,6,0,
1519,1,1,6,1,STAY
1520,1,1,6,2,
1521,1,1,6,3,
1522,1,1,6,4,
1523,1,1,6,5,RIGHT
1524,1,1,6,6,
1525,1,1,6,7,SW
1526,1,1,6,8,STAY
1527,1,1,6,9,DOWN
1528,1,1,6,10,NW
1529,1,1,7,0,STAY
1530,1,1,7,1,SW
1531,1,1,7,2,SE
1532,1,1,7,3,SE
1533,1,1,7,4,
1534,1,1,7,5,NW
1535,1,1,7,6,SW
1536,1,1,7,7,NW
1537,1,1,7,8,SW
1538,1,1,7,9,STAY
1539,1,1,7,10,STAY
1540,1,1,8,0,NE
1541,1,1,8,1,RIGHT
1542,1,1,8,2,DOWN
1543,1,1,8,3,SW
1544,1,1,8,4,SE
1545,1,1,8,5,NW
1546,1,1,8,6,STAY
1547,1,1,8,7,STAY
1548,1,1,8,8,SE
1549,1,1,8,9,NE
1550,1,1,8,10,NW
1551,1,1,9,0,SE
1552,1,1,9,1,LEFT
1553,1,1,9,2,LEFT
1554,1,1,9,3,SE
1555,1,1,9,4,NE
1556,1,1,9,5,DOWN
1557,1,1,9,6,SE
1558,1,1,9,7,RIGHT
1559,1,1,9,8,SE
1560,1,1,9,9,STAY
1561,1,1,9,10,NW
1562,1,1,10,0,STAY
1563,1,1,10,1,NW
1564,1,1,10,2,DOWN
1565,1,1,10,3,
1566,1,1,10,4,
1567,1,1,10,5,SE
1568,1,1,10,6,STAY
1569,1,1,10,7,LEFT
1570,1,1,10,8,STAY
1571,1,1,10,9,NW
1572,1,1,10,10,RIGHT
1573,1,2,0,0,SE
1574,1,2,0,1,
1575,1,2,0,2,SE
1576,1,2,0,3,STAY
1577,1,2,0,4,
1578,1,2,0,5,RIGHT
1579,1,2,0,6,SW
1580,1,2,0,7,SW
1581,1,2,0,8,NE
1582,1,2,0,9,SE
1583,1,2,0,10,STAY
1584,1,2,1,0,UP
1585,1,2,1,1,UP
1586,1,2,1,2,
1587,1,2,1,3,DOWN
1588,1,2,1,4,SE
1589,1,2,1,5,SE
1590,1,2,1,6,RIGHT
1591,1,2,1,7,SW
1592,1,2,1,8,DOWN
1593,1,2,1,9,NE
1594,1,2,1,10,UP
1595,1,2,2,0,LEFT
1596,1,2,2,1,LEFT
1597,1,2,2,2,SE
1598,1,2,2,3,UP
1599,1,2,2,4,
1600,1,2,2,5,RIGHT
1601,1,2,2,6,LEFT
1602,1,2,2,7,SW
1603,1,2,2,8,STAY
1604,1,2,2,9,DOWN
1605,1,2,2,10,LEFT
1606,1,2,3,0,SW
1607,1,2,3,1,LEFT
1608,1,2,3,2,UP
1609,1,2,3,3,STAY
1610,1,2,3,4,DOWN
1611,1,2,3,5,SE
1612,1,2,3,6,SE
1613,1,2,3,7,DOWN
1614,1,2,3,8,UP
1615,1,2,3,9,STAY
1616,1,2,3,10,DOWN
1617,1,2,4,0,STAY
1618,1,2,4,1,SW
1619,1,2,4,2,LEFT
1620,1,2,4,3,DOWN
1621,1,2,4,4,
1622,1,2,4,5,SW
1623,1,2,4,6,
1624,1,2,4,7,NE
1625,1,2,4,8,RIGHT
1626,1,2,4,9,DOWN
1627,1,2,4,10,STAY
1628,1,2,5,0,DOWN
1629,1,2,5,1,
1630,1,2,5,2,LEFT
1631,1,2,5,3,DOWN
1632,1,2,5,4,SW
1633,1,2,5,5,STAY
1634,1,2,5,6,DOWN
1635,1,2,5,7,SE
1636,1,2,5,8,DOWN
1637,1,2,5,9,RIGHT
1638,1,2,5,10,LEFT
1639,1,2,6,0,
1640,1,2,6,1,LEFT
1641,1,2,6,2,
1642,1,2,6,3,
1643,1,2,6,4,
1644,1,2,6,5,NE
1645,1,2,6,6,
1646,1,2,6,7,UP
1647,1,2,6,8,NE
1648,1,2,6,9,SE
1649,1,2,6,10,RIGHT
1650,1,2,7,0,LEFT
1651,1,2,7,1,SW
1652,1,2,7,2,STAY
1653,1,2,7,3,SW
1654,1,2,7,4,
1655,1,2,7,5,UP
1656,1,2,7,6,SW
1657,1,2,7,7,RIGHT
1658,1,2,7,8,UP
1659,1,2,7,9,SE
1660,1,2,7,10,UP
1661,1,2,8,0,RIGHT
1662,1,2,8,1,SW
1663,1,2,8,2,LEFT
1664,1,2,8,3,NE
1665,1,2,8,4,SW
1666,1,2,8,5,DOWN
1667,1,2,8,6,RIGHT
1668,1,2,8,7,STAY
1669,1,2,8,8,UP
1670,1,2,8,9,SW
1671,1,2,8,10,DOWN
1672,1,2,9,0,UP
1673,1,2,9,1,LEFT
1674,1,2,9,2,RIGHT
1675,1,2,9,3,LEFT
1676,1,2,9,4,DOWN
1677,1,2,9,5,STAY
1678,1,2,9,6,STAY
1679,1,2,9,7,SW
1680,1,2,9,8,SW
1681,1,2,9,9,STAY
1682,1,2,9,10,DOWN
1683,1,2,10,0,UP
1684,1,2,10,1,SW
1685,1,2,10,2,RIGHT
1686,1,2,10,3,
1687,1,2,10,4,
1688,1,2,10,5,STAY
1689,1,2,10,6,LEFT
1690,1,2,10,7,SW
1691,1,2,10,8,SE
1692,1,2,10,9,RIGHT
1693,1,2,10,10,NE
1694,1,3,0,0,RIGHT
1695,1,3,0,1,
1696,1,3,0,2,RIGHT
1697,1,3,0,3,RIGHT
1698,1,3,0,4,
1699,1,3,0,5,SW
1700,1,3,0,6,STAY
1701,1,3,0,7,RIGHT
1702,1,3,0,8,DOWN
1703,1,3,0,9,DOWN
1704,1,3,0,10,NW
1705,1,3,1,0,SW
1706,1,3,1,1,NW
1707,1,3,1,2,DOWN
1708,1,3,1,3,
1709,1,3,1,4,STAY
1710,1,3,1,5,STAY
1711,1,3,1,6,RIGHT
1712,1,3,1,7,DOWN
1713,1,3,1,8,RIGHT
1714,1,3,1,9,UP
1715,1,3,1,10,SW
1716,1,3,2,0,UP
1717,1,3,2,1,UP
1718,1,3,2,2,RIGHT
1719,1,3,2,3,NW
1720,1,3,2,4,
1721,1,3,2,5,UP
1722,1,3,2,6,NW
1723,1,3,2,7,SW
1724,1,3,2,8,STAY
1725,1,3,2,9,NW
1726,1,3,2,10,SW
1727,1,3,3,0,RIGHT
1728,1,3,3,1,DOWN
1729,1,3,3,2,SW
1730,1,3,3,3,RIGHT
1731,1,3,3,4,DOWN
1732,1,3,3,5,LEFT
1733,1,3,3,6,UP
1734,1,3,3,7,LEFT
1735,1,3,3,8,LEFT
1736,1,3,3,9,RIGHT
1737,1,3,3,10,LEFT
1738,1,3,4,0,NW
1739,1,3,4,1,LEFT
1740,1,3,4,2,UP
1741,1,3,4,3,LEFT
1742,1,3,4,4,
1743,1,3,4,5,UP
1744,1,3,4,6,
1745,1,3,4,7,SW
1746,1,3,4,8,RIGHT
1747,1,3,4,9,SW
1748,1,3,4,10,DOWN
1749,1,3,5,0,UP
1750,1,3,5,1,
1751,1,3,5,2,RIGHT
1752,1,3,5,3,LEFT
1753,1,3,5,4,STAY
1754,1,3,5,5,STAY
1755,1,3,5,6,SW
1756,1,3,5,7,NW
1757,1,3,5,8,LEFT
1758,1,3,5,9,LEFT
1759,1,3,5,10,DOWN
1760,1,3,6,0,
1761,1,3,6,1,STAY
1762,1,3,6,2,
1763,1,3,6,3,
1764,1,3,6,4,
1765,1,3,6,5,LEFT
1766,1,3,6,6,
1767,1,3,6,7,SW
1768,1,3,6,8,DOWN
1769,1,3,6,9,STAY
1770,1,3,6,10,LEFT
1771,1,3,7,0,RIGHT
1772,1,3,7,1,DOWN
1773,1,3,7,2,STAY
1774,1,3,7,3,DOWN
1775,1,3,7,4,
1776,1,3,7,5,NW
1777,1,3,7,6,NW
1778,1,3,7,7,NW
1779,1,3,7,8,NW
1780,1,3,7,9,STAY
1781,1,3,7,10,RIGHT
1782,1,3,8,0,NW
1783,1,3,8,1,NW
1784,1,3,8,2,SW
1785,1,3,8,3,DOWN
1786,1,3,8,4,RIGHT
1787,1,3,8,5,DOWN
1788,1,3,8,6,RIGHT
1789,1,3,8,7,UP
1790,1,3,8,8,RIGHT
1791,1,3,8,9,SW
1792,1,3,8,10,SW
1793,1,3,9,0,DOWN
1794,1,3,9,1,NW
1795,1,3,9,2,SW
1796,1,3,9,3,STAY
1797,1,3,9,4,RIGHT
1798,1,3,9,5,LEFT
1799,1,3,9,6,DOWN
1800,1,3,9,7,DOWN
1801,1,3,9,8,NW
1802,1,3,9,9,NW
1803,1,3,9,10,LEFT
1804,1,3,10,0,NW
1805,1,3,10,1,STAY
1806,1,3,10,2,SW
1807,1,3,10,3,
1808,1,3,10,4,
1809,1,3,10,5,SW
1810,1,3,10,6,NW
1811,1,3,10,7,DOWN
1812,1,3,10,8,LEFT
1813,1,3,10,9,STAY
1814,1,3,10,10,STAY
1815,1,4,0,0,LEFT
1816,1,4,0,1,
1817,1,4,0,2,SW
1818,1,4,0,3,NE
1819,1,4,0,4,
1820,1,4,0,5,LEFT
1821,1,4,0,6,LEFT
1822,1,4,0,7,SE
1823,1,4,0,8,LEFT
1824,1,4,0,9,STAY
1825,1,4,0,10,NW
1826,1,4,1,0,STAY
1827,1,4,1,1,STAY
1828,1,4,1,2,NE
1829,1,4,1,3,STAY
1830,1,4,1,4,
1831,1,4,1,5,STAY
1832,1,4,1,6,NE
1833,1,4,1,7,SW
1834,1,4,1,8,NE
1835,1,4,1,9,NE
1836,1,4,1,10,NE
1837,1,4,2,0,STAY
1838,1,4,2,1,STAY
1839,1,4,2,2,NW
1840,1,4,2,3,NW
1841,1,4,2,4,
1842,1,4,2,5,STAY
1843,1,4,2,6,SE
1844,1,4,2,7,SE
1845,1,4,2,8,SE
1846,1,4,2,9,LEFT
1847,1,4,2,10,SW
1848,1,4,3,0,NE
1849,1,4,3,1,NE
1850,1,4,3,2,NE
1851,1,4,3,3,STAY
1852,1,4,3,4,LEFT
1853,1,4,3,5,STAY
1854,1,4,3,6,SW
1855,1,4,3,7,SE
1856,1,4,3,8,NE
1857,1,4,3,9,SW
1858,1,4,3,10,SW
1859,1,4,4,0,RIGHT
1860,1,4,4,1,LEFT
1861,1,4,4,2,SE
1862,1,4,4,3,RIGHT
1863,1,4,4,4,
1864,1,4,4,5,RIGHT
1865,1,4,4,6,
1866,1,4,4,7,LEFT
1867,1,4,4,8,SE
1868,1,4,4,9,SE
1869,1,4,4,10,LEFT
1870,1,4,5,0,NW
1871,1,4,5,1,
1872,1,4,5,2,LEFT
1873,1,4,5,3,SE
1874,1,4,5,4,NW
1875,1,4,5,5,STAY
1876,1,4,5,6,SE
1877,1,4,5,7,SE
1878,1,4,5,8,SW
1879,1,4,5,9,RIGHT
1880,1,4,5,10,SW
1881,1,4,6,0,
1882,1,4,6,1,NW
1883,1,4,6,2,
1884,1,4,6,3,
1885,1,4,6,4,
1886,1,4,6,5,NE
1887,1,4,6,6,
1888,1,4,6,7,STAY
1889,1,4,6,8,RIGHT
1890,1,4,6,9,STAY
1891,1,4,6,10,RIGHT
1892,1,4,7,0,SE
1893,1,4,7,1,RIGHT
1894,1,4,7,2,STAY
1895,1,4,7,3,SE
1896,1,4,7,4,
1897,1,4,7,5,NW
1898,1,4,7,6,NW
1899,1,4,7,7,RIGHT
1900,1,4,7,8,NW
1901,1,4,7,9,STAY
1902,1,4,7,10,RIGHT
1903,1,4,8,0,LEFT
1904,1,4,8,1,NE
1905,1,4,8,2,NE
1906,1,4,8,3,RIGHT
1907,1,4,8,4,LEFT
1908,1,4,8,5,NE
1909,1,4,8,6,STAY
1910,1,4,8,7,STAY
1911,1,4,8,8,NW
1912,1,4,8,9,SW
1913,1,4,8,10,RIGHT
1914,1,4,9,0,LEFT
1915,1,4,9,1,LEFT
1916,1,4,9,2,STAY
1917,1,4,9,3,RIGHT
1918,1,4,9,4,NE
1919,1,4,9,5,RIGHT
1920,1,4,9,6,NE
1921,1,4,9,7,NW
1922,1,4,9,8,NW
1923,1,4,9,9,SE
1924,1,4,9,10,STAY
1925,1,4,10,0,SW
1926,1,4,10,1,SW
1927,1,4,10,2,RIGHT
1928,1,4,10,3,
1929,1,4,10,4,
1930,1,4,10,5,SW
1931,1,4,10,6,NE
1932,1,4,10,7,SW
1933,1,4,10,8,SW
1934,1,4,10,9,RIGHT
1935,1,4,10,10,NE
1936,1,5,0,0,SE
1937,1,5,0,1,
1938,1,5,0,2,LEFT
1939,1,5,0,3,DOWN
1940,1,5,0,4,
1941,1,5,0,5,NE
1942,1,5,0,6,STAY
1943,1,5,0,7,SE
1944,1,5,0,8,UP
1945,1,5,0,9,NE
1946,1,5,0,10,DOWN
1947,1,5,1,0,NE
1948,1,5,1,1,UP
1949,1,5,1,2,DOWN
1950,1,5,1,3,STAY
1951,1,5,1,4,DOWN
1952,1,5,1,5,
1953,1,5,1,6,DOWN
1954,1,5,1,7,DOWN
1955,1,5,1,8,STAY
1956,1,5,1,9,STAY
1957,1,5,1,10,UP
1958,1,5,2,0,UP
1959,1,5,2,1,LEFT
1960,1,5,2,2,STAY
1961,1,5,2,3,UP
1962,1,5,2,4,
1963,1,5,2,5,STAY
1964,1,5,2,6,RIGHT
1965,1,5,2,7,SE
1966,1,5,2,8,RIGHT
1967,1,5,2,9,SE
1968,1,5,2,10,NE
1969,1,5,3,0,LEFT
1970,1,5,3,1,SE
1971,1,5,3,2,UP
1972,1,5,3,3,STAY
1973,1,5,3,4,LEFT
1974,1,5,3,5,LEFT
1975,1,5,3,6,LEFT
1976,1,5,3,7,NE
1977,1,5,3,8,NE
1978,1,5,3,9,LEFT
1979,1,5,3,10,RIGHT
1980,1,5,4,0,NE
1981,1,5,4,1,SE
1982,1,5,4,2,NE
1983,1,5,4,3,NE
1984,1,5,4,4,
1985,1,5,4,5,STAY
1986,1,5,4,6,
1987,1,5,4,7,SE
1988,1,5,4,8,UP
1989,1,5,4,9,UP
1990,1,5,4,10,STAY
1991,1,5,5,0,RIGHT
1992,1,5,5,1,
1993,1,5,5,2,RIGHT
1994,1,5,5,3,NE
1995,1,5,5,4,STAY
1996,1,5,5,5,STAY
1997,1,5,5,6,RIGHT
1998,1,5,5,7,RIGHT
1999,1,5,5,8,RIGHT
2000,1,5,5,9,STAY
2001,1,5,5,10,RIGHT
2002,1,5,6,0,
